RUN	test.UserTest	usertest	1544005829762	This-is-the-run-description	3.0.0
USER	user	78	START	1544005831328	1544005831328
USER	user	79	START	1544005831329	1544005831329
USER	user	80	START	1544005831329	1544005831329
USER	user	81	START	1544005831329	1544005831329
USER	user	82	START	1544005831329	1544005831329
USER	user	83	START	1544005831329	1544005831329
USER	user	84	START	1544005831329	1544005831329
USER	user	85	START	1544005831329	1544005831329
USER	user	86	START	1544005831330	1544005831330
USER	user	87	START	1544005831330	1544005831330
USER	user	88	START	1544005831330	1544005831330
USER	user	89	START	1544005831330	1544005831330
USER	user	90	START	1544005831330	1544005831330
USER	user	91	START	1544005831330	1544005831330
USER	user	92	START	1544005831330	1544005831330
USER	user	93	START	1544005831330	1544005831330
USER	user	94	START	1544005831331	1544005831331
USER	user	95	START	1544005831331	1544005831331
USER	user	96	START	1544005831331	1544005831331
USER	user	97	START	1544005831331	1544005831331
USER	user	98	START	1544005831331	1544005831331
USER	user	99	START	1544005831331	1544005831331
USER	user	100	START	1544005831331	1544005831331
USER	user	101	START	1544005831331	1544005831331
USER	user	102	START	1544005831331	1544005831331
USER	user	103	START	1544005831332	1544005831332
USER	user	104	START	1544005831332	1544005831332
USER	user	105	START	1544005831332	1544005831332
USER	user	106	START	1544005831332	1544005831332
USER	user	107	START	1544005831332	1544005831332
USER	user	108	START	1544005831332	1544005831332
USER	user	109	START	1544005831332	1544005831332
USER	user	110	START	1544005831332	1544005831332
USER	user	111	START	1544005831333	1544005831333
USER	user	112	START	1544005831333	1544005831333
USER	user	113	START	1544005831333	1544005831333
USER	user	114	START	1544005831333	1544005831333
USER	user	115	START	1544005831333	1544005831333
USER	user	116	START	1544005831333	1544005831333
USER	user	117	START	1544005831333	1544005831333
USER	user	118	START	1544005831333	1544005831333
USER	user	119	START	1544005831334	1544005831334
USER	user	120	START	1544005831334	1544005831334
USER	user	121	START	1544005831334	1544005831334
USER	user	122	START	1544005831334	1544005831334
USER	user	123	START	1544005831334	1544005831334
USER	user	124	START	1544005831334	1544005831334
USER	user	125	START	1544005831334	1544005831334
USER	user	126	START	1544005831334	1544005831334
USER	user	127	START	1544005831335	1544005831335
USER	user	128	START	1544005831335	1544005831335
USER	user	129	START	1544005831335	1544005831335
USER	user	130	START	1544005831335	1544005831335
USER	user	131	START	1544005831336	1544005831336
USER	user	132	START	1544005831336	1544005831336
USER	user	133	START	1544005831336	1544005831336
USER	user	134	START	1544005831336	1544005831336
USER	user	135	START	1544005831336	1544005831336
USER	user	136	START	1544005831336	1544005831336
USER	user	137	START	1544005831336	1544005831336
USER	user	138	START	1544005831336	1544005831336
USER	user	139	START	1544005831336	1544005831336
USER	user	140	START	1544005831337	1544005831337
USER	user	141	START	1544005831337	1544005831337
USER	user	142	START	1544005831337	1544005831337
USER	user	143	START	1544005831337	1544005831337
USER	user	144	START	1544005831337	1544005831337
USER	user	145	START	1544005831337	1544005831337
USER	user	146	START	1544005831337	1544005831337
USER	user	147	START	1544005831337	1544005831337
USER	user	148	START	1544005831338	1544005831338
USER	user	149	START	1544005831338	1544005831338
USER	user	150	START	1544005831338	1544005831338
USER	user	151	START	1544005831338	1544005831338
USER	user	152	START	1544005831338	1544005831338
USER	user	153	START	1544005831338	1544005831338
USER	user	154	START	1544005831338	1544005831338
USER	user	155	START	1544005831338	1544005831338
USER	user	156	START	1544005831338	1544005831338
USER	user	157	START	1544005831339	1544005831339
USER	user	158	START	1544005831339	1544005831339
USER	user	159	START	1544005831339	1544005831339
USER	user	160	START	1544005831339	1544005831339
USER	user	161	START	1544005831339	1544005831339
USER	user	162	START	1544005831339	1544005831339
USER	user	163	START	1544005831339	1544005831339
USER	user	164	START	1544005831339	1544005831339
USER	user	165	START	1544005831339	1544005831339
USER	user	166	START	1544005831340	1544005831340
USER	user	167	START	1544005831340	1544005831340
USER	user	168	START	1544005831340	1544005831340
USER	user	169	START	1544005831340	1544005831340
USER	user	170	START	1544005831340	1544005831340
USER	user	171	START	1544005831340	1544005831340
USER	user	172	START	1544005831340	1544005831340
USER	user	173	START	1544005831340	1544005831340
USER	user	174	START	1544005831341	1544005831341
USER	user	175	START	1544005831341	1544005831341
USER	user	176	START	1544005831341	1544005831341
USER	user	177	START	1544005831341	1544005831341
USER	user	178	START	1544005831341	1544005831341
USER	user	179	START	1544005831341	1544005831341
USER	user	180	START	1544005831341	1544005831341
USER	user	181	START	1544005831341	1544005831341
USER	user	182	START	1544005831341	1544005831341
USER	user	183	START	1544005831341	1544005831341
USER	user	184	START	1544005831342	1544005831342
USER	user	185	START	1544005831342	1544005831342
USER	user	186	START	1544005831342	1544005831342
USER	user	187	START	1544005831342	1544005831342
USER	user	188	START	1544005831342	1544005831342
USER	user	189	START	1544005831342	1544005831342
USER	user	190	START	1544005831342	1544005831342
USER	user	191	START	1544005831347	1544005831347
USER	user	192	START	1544005831347	1544005831347
USER	user	193	START	1544005831347	1544005831347
USER	user	194	START	1544005831347	1544005831347
USER	user	195	START	1544005831348	1544005831348
USER	user	196	START	1544005831348	1544005831348
USER	user	197	START	1544005831348	1544005831348
USER	user	198	START	1544005831348	1544005831348
USER	user	199	START	1544005831348	1544005831348
USER	user	200	START	1544005831348	1544005831348
REQUEST	6		manager-login	1544005831377	1544005831658	OK	 
REQUEST	1		manager-login	1544005831374	1544005831709	OK	 
USER	user	6	END	1544005831318	1544005831731
USER	user	1	END	1544005831313	1544005831731
REQUEST	10		manager-login	1544005831379	1544005831743	OK	 
USER	user	10	END	1544005831319	1544005831744
REQUEST	33		manager-login	1544005831386	1544005831781	OK	 
REQUEST	38		manager-login	1544005831388	1544005831781	OK	 
USER	user	33	END	1544005831322	1544005831782
USER	user	38	END	1544005831323	1544005831782
REQUEST	17		manager-login	1544005831381	1544005831785	OK	 
REQUEST	12		manager-login	1544005831379	1544005831785	OK	 
USER	user	17	END	1544005831320	1544005831786
REQUEST	18		manager-login	1544005831381	1544005831786	OK	 
USER	user	12	END	1544005831319	1544005831786
USER	user	18	END	1544005831320	1544005831787
REQUEST	4		manager-login	1544005831376	1544005831789	OK	 
REQUEST	14		manager-login	1544005831380	1544005831789	OK	 
USER	user	4	END	1544005831318	1544005831789
USER	user	14	END	1544005831319	1544005831791
REQUEST	5		manager-login	1544005831377	1544005831795	OK	 
USER	user	5	END	1544005831318	1544005831796
REQUEST	15		manager-login	1544005831380	1544005831796	OK	 
USER	user	15	END	1544005831319	1544005831797
REQUEST	13		manager-login	1544005831380	1544005831797	OK	 
USER	user	13	END	1544005831319	1544005831798
REQUEST	36		manager-login	1544005831387	1544005831894	OK	 
REQUEST	3		manager-login	1544005831376	1544005831896	OK	 
REQUEST	28		manager-login	1544005831385	1544005831898	OK	 
REQUEST	46		manager-login	1544005831390	1544005831898	OK	 
REQUEST	11		manager-login	1544005831379	1544005831898	OK	 
REQUEST	44		manager-login	1544005831389	1544005831899	OK	 
REQUEST	23		manager-login	1544005831383	1544005831894	OK	 
REQUEST	19		manager-login	1544005831382	1544005831900	OK	 
REQUEST	16		manager-login	1544005831381	1544005831900	OK	 
REQUEST	9		manager-login	1544005831378	1544005831900	OK	 
REQUEST	24		manager-login	1544005831384	1544005831901	OK	 
REQUEST	2		manager-login	1544005831375	1544005831901	OK	 
REQUEST	32		manager-login	1544005831386	1544005831902	OK	 
REQUEST	26		manager-login	1544005831384	1544005831902	OK	 
REQUEST	40		manager-login	1544005831388	1544005831903	OK	 
REQUEST	25		manager-login	1544005831384	1544005831903	OK	 
REQUEST	27		manager-login	1544005831384	1544005831904	OK	 
REQUEST	7		manager-login	1544005831378	1544005831900	OK	 
REQUEST	34		manager-login	1544005831386	1544005831906	OK	 
USER	user	36	END	1544005831323	1544005831896
USER	user	3	END	1544005831317	1544005831898
USER	user	28	END	1544005831321	1544005831898
USER	user	46	END	1544005831324	1544005831899
USER	user	11	END	1544005831319	1544005831899
USER	user	44	END	1544005831324	1544005831900
USER	user	23	END	1544005831321	1544005831900
USER	user	19	END	1544005831320	1544005831900
USER	user	16	END	1544005831320	1544005831900
USER	user	9	END	1544005831318	1544005831901
USER	user	24	END	1544005831321	1544005831902
USER	user	2	END	1544005831317	1544005831902
USER	user	32	END	1544005831322	1544005831902
USER	user	26	END	1544005831321	1544005831903
USER	user	40	END	1544005831323	1544005831904
USER	user	25	END	1544005831321	1544005831904
USER	user	27	END	1544005831321	1544005831905
USER	user	7	END	1544005831318	1544005831905
USER	user	34	END	1544005831322	1544005831907
REQUEST	8		manager-login	1544005831378	1544005831907	OK	 
USER	user	8	END	1544005831318	1544005831908
REQUEST	21		manager-login	1544005831382	1544005831911	OK	 
USER	user	21	END	1544005831320	1544005831912
REQUEST	30		manager-login	1544005831385	1544005831927	OK	 
USER	user	30	END	1544005831322	1544005831928
REQUEST	22		manager-login	1544005831383	1544005831940	OK	 
USER	user	22	END	1544005831320	1544005831940
REQUEST	31		manager-login	1544005831386	1544005831948	OK	 
USER	user	31	END	1544005831322	1544005831949
REQUEST	50		manager-login	1544005831391	1544005831980	OK	 
REQUEST	29		manager-login	1544005831385	1544005831982	OK	 
USER	user	50	END	1544005831325	1544005831981
USER	user	29	END	1544005831322	1544005831983
REQUEST	55		manager-login	1544005831392	1544005832010	OK	 
USER	user	55	END	1544005831325	1544005832011
REQUEST	58		manager-login	1544005831393	1544005832053	OK	 
USER	user	58	END	1544005831326	1544005832055
REQUEST	20		manager-login	1544005831382	1544005832084	OK	 
USER	user	20	END	1544005831320	1544005832085
REQUEST	61		manager-login	1544005831394	1544005832161	OK	 
USER	user	61	END	1544005831326	1544005832163
REQUEST	43		manager-login	1544005831389	1544005832202	OK	 
USER	user	43	END	1544005831324	1544005832203
REQUEST	49		manager-login	1544005831391	1544005832203	OK	 
USER	user	49	END	1544005831325	1544005832204
REQUEST	53		manager-login	1544005831392	1544005832206	OK	 
USER	user	53	END	1544005831325	1544005832207
REQUEST	74		manager-login	1544005831398	1544005832216	OK	 
USER	user	74	END	1544005831328	1544005832217
REQUEST	67		manager-login	1544005831396	1544005832219	OK	 
USER	user	67	END	1544005831327	1544005832219
REQUEST	76		manager-login	1544005831398	1544005832222	OK	 
USER	user	76	END	1544005831328	1544005832223
REQUEST	37		manager-login	1544005831387	1544005832225	OK	 
USER	user	37	END	1544005831323	1544005832225
REQUEST	65		manager-login	1544005831395	1544005832417	OK	 
USER	user	65	END	1544005831327	1544005832419
REQUEST	48		manager-login	1544005831390	1544005832469	OK	 
USER	user	48	END	1544005831324	1544005832469
REQUEST	51		manager-login	1544005831391	1544005832543	OK	 
USER	user	51	END	1544005831325	1544005832544
REQUEST	73		manager-login	1544005831397	1544005832554	OK	 
USER	user	73	END	1544005831328	1544005832555
REQUEST	59		manager-login	1544005831393	1544005832555	OK	 
USER	user	59	END	1544005831326	1544005832556
REQUEST	54		manager-login	1544005831392	1544005832562	OK	 
USER	user	54	END	1544005831325	1544005832564
REQUEST	80		manager-login	1544005831399	1544005832623	OK	 
USER	user	80	END	1544005831329	1544005832626
REQUEST	77		manager-login	1544005831398	1544005832751	OK	 
USER	user	77	END	1544005831328	1544005832752
REQUEST	68		manager-login	1544005831396	1544005832757	OK	 
USER	user	68	END	1544005831327	1544005832758
REQUEST	47		manager-login	1544005831390	1544005832766	OK	 
USER	user	47	END	1544005831324	1544005832767
REQUEST	79		manager-login	1544005831399	1544005832768	OK	 
USER	user	79	END	1544005831329	1544005832769
REQUEST	39		manager-login	1544005831388	1544005832776	OK	 
REQUEST	57		manager-login	1544005831393	1544005832776	OK	 
USER	user	39	END	1544005831323	1544005832777
USER	user	57	END	1544005831326	1544005832777
REQUEST	92		manager-login	1544005831403	1544005832789	OK	 
USER	user	92	END	1544005831330	1544005832791
REQUEST	41		manager-login	1544005831389	1544005832799	OK	 
USER	user	41	END	1544005831323	1544005832800
REQUEST	71		manager-login	1544005831397	1544005832802	OK	 
USER	user	71	END	1544005831328	1544005832803
REQUEST	64		manager-login	1544005831395	1544005832842	OK	 
USER	user	64	END	1544005831327	1544005832843
REQUEST	84		manager-login	1544005831400	1544005832851	OK	 
USER	user	84	END	1544005831329	1544005832852
REQUEST	42		manager-login	1544005831389	1544005832856	OK	 
USER	user	42	END	1544005831323	1544005832857
REQUEST	114		manager-login	1544005831409	1544005832905	OK	 
USER	user	114	END	1544005831333	1544005832906
REQUEST	78		manager-login	1544005831399	1544005832955	OK	 
USER	user	78	END	1544005831328	1544005832956
REQUEST	86		manager-login	1544005831401	1544005832986	OK	 
USER	user	86	END	1544005831330	1544005832987
REQUEST	52		manager-login	1544005831391	1544005833070	OK	 
USER	user	52	END	1544005831325	1544005833072
REQUEST	109		manager-login	1544005831408	1544005833173	OK	 
USER	user	109	END	1544005831332	1544005833175
REQUEST	62		manager-login	1544005831394	1544005833222	OK	 
USER	user	62	END	1544005831326	1544005833223
REQUEST	108		manager-login	1544005831407	1544005833225	OK	 
USER	user	108	END	1544005831332	1544005833227
REQUEST	70		manager-login	1544005831397	1544005833251	OK	 
USER	user	70	END	1544005831327	1544005833253
REQUEST	104		manager-login	1544005831406	1544005833271	OK	 
USER	user	104	END	1544005831332	1544005833273
REQUEST	72		manager-login	1544005831397	1544005833284	OK	 
USER	user	72	END	1544005831328	1544005833286
REQUEST	122		manager-login	1544005831411	1544005833389	OK	 
USER	user	122	END	1544005831334	1544005833390
REQUEST	93		manager-login	1544005831403	1544005833402	OK	 
USER	user	93	END	1544005831330	1544005833403
REQUEST	120		manager-login	1544005831411	1544005833403	OK	 
USER	user	120	END	1544005831334	1544005833404
REQUEST	69		manager-login	1544005831396	1544005833414	OK	 
USER	user	69	END	1544005831327	1544005833415
REQUEST	97		manager-login	1544005831404	1544005833417	OK	 
USER	user	97	END	1544005831331	1544005833418
REQUEST	99		manager-login	1544005831405	1544005833438	OK	 
USER	user	99	END	1544005831331	1544005833438
REQUEST	66		manager-login	1544005831396	1544005833441	OK	 
USER	user	66	END	1544005831327	1544005833442
REQUEST	82		manager-login	1544005831399	1544005833471	OK	 
USER	user	82	END	1544005831329	1544005833472
REQUEST	136		manager-login	1544005831416	1544005833601	OK	 
USER	user	136	END	1544005831336	1544005833603
REQUEST	63		manager-login	1544005831395	1544005833619	OK	 
USER	user	63	END	1544005831326	1544005833620
REQUEST	90		manager-login	1544005831402	1544005833629	OK	 
USER	user	90	END	1544005831330	1544005833629
REQUEST	126		manager-login	1544005831413	1544005833699	OK	 
USER	user	126	END	1544005831334	1544005833701
REQUEST	135		manager-login	1544005831416	1544005833720	OK	 
USER	user	135	END	1544005831336	1544005833721
REQUEST	87		manager-login	1544005831401	1544005833722	OK	 
USER	user	87	END	1544005831330	1544005833724
REQUEST	89		manager-login	1544005831402	1544005833727	OK	 
USER	user	89	END	1544005831330	1544005833728
REQUEST	121		manager-login	1544005831411	1544005833775	OK	 
USER	user	121	END	1544005831334	1544005833776
REQUEST	115		manager-login	1544005831409	1544005833881	OK	 
USER	user	115	END	1544005831333	1544005833883
REQUEST	103		manager-login	1544005831406	1544005833902	OK	 
USER	user	103	END	1544005831332	1544005833903
REQUEST	124		manager-login	1544005831412	1544005833909	OK	 
USER	user	124	END	1544005831334	1544005833910
REQUEST	100		manager-login	1544005831405	1544005833915	OK	 
USER	user	100	END	1544005831331	1544005833916
REQUEST	141		manager-login	1544005831417	1544005833986	OK	 
USER	user	141	END	1544005831337	1544005833987
REQUEST	75		manager-login	1544005831398	1544005834002	OK	 
USER	user	75	END	1544005831328	1544005834004
REQUEST	128		manager-login	1544005831414	1544005834066	OK	 
USER	user	128	END	1544005831335	1544005834068
REQUEST	35		manager-login	1544005831387	1544005834070	OK	 
USER	user	35	END	1544005831322	1544005834072
REQUEST	106		manager-login	1544005831407	1544005834082	OK	 
USER	user	106	END	1544005831332	1544005834083
REQUEST	85		manager-login	1544005831400	1544005834102	OK	 
USER	user	85	END	1544005831329	1544005834103
REQUEST	176		manager-login	1544005831425	1544005834181	OK	 
USER	user	176	END	1544005831341	1544005834182
REQUEST	127		manager-login	1544005831413	1544005834193	OK	 
USER	user	127	END	1544005831335	1544005834194
REQUEST	150		manager-login	1544005831420	1544005834201	OK	 
USER	user	150	END	1544005831338	1544005834201
REQUEST	45		manager-login	1544005831390	1544005834212	OK	 
USER	user	45	END	1544005831324	1544005834213
REQUEST	168		manager-login	1544005831424	1544005834229	OK	 
USER	user	168	END	1544005831340	1544005834230
REQUEST	160		manager-login	1544005831422	1544005834233	OK	 
USER	user	160	END	1544005831339	1544005834234
REQUEST	111		manager-login	1544005831408	1544005834246	OK	 
USER	user	111	END	1544005831333	1544005834247
REQUEST	140		manager-login	1544005831417	1544005834261	OK	 
USER	user	140	END	1544005831337	1544005834262
REQUEST	164		manager-login	1544005831423	1544005834309	OK	 
REQUEST	113		manager-login	1544005831408	1544005834309	OK	 
USER	user	164	END	1544005831339	1544005834311
USER	user	113	END	1544005831333	1544005834312
REQUEST	152		manager-login	1544005831420	1544005834315	OK	 
USER	user	152	END	1544005831338	1544005834317
REQUEST	117		manager-login	1544005831410	1544005834324	OK	 
USER	user	117	END	1544005831333	1544005834326
REQUEST	94		manager-login	1544005831404	1544005834414	OK	 
USER	user	94	END	1544005831331	1544005834415
REQUEST	125		manager-login	1544005831412	1544005834427	OK	 
USER	user	125	END	1544005831334	1544005834428
REQUEST	129		manager-login	1544005831414	1544005834429	OK	 
USER	user	129	END	1544005831335	1544005834430
REQUEST	166		manager-login	1544005831424	1544005834497	OK	 
USER	user	166	END	1544005831340	1544005834498
REQUEST	110		manager-login	1544005831408	1544005834527	OK	 
USER	user	110	END	1544005831332	1544005834529
REQUEST	134		manager-login	1544005831415	1544005834546	OK	 
USER	user	134	END	1544005831336	1544005834547
REQUEST	185		manager-login	1544005831427	1544005834557	OK	 
USER	user	185	END	1544005831342	1544005834558
REQUEST	169		manager-login	1544005831424	1544005834625	OK	 
USER	user	169	END	1544005831340	1544005834626
REQUEST	157		manager-login	1544005831421	1544005834656	OK	 
USER	user	157	END	1544005831339	1544005834656
REQUEST	88		manager-login	1544005831402	1544005834659	OK	 
USER	user	88	END	1544005831330	1544005834660
REQUEST	188		manager-login	1544005831427	1544005834677	OK	 
USER	user	188	END	1544005831342	1544005834678
REQUEST	107		manager-login	1544005831407	1544005834693	OK	 
USER	user	107	END	1544005831332	1544005834694
REQUEST	170		manager-login	1544005831425	1544005834715	OK	 
USER	user	170	END	1544005831340	1544005834715
REQUEST	180		manager-login	1544005831426	1544005834768	OK	 
USER	user	180	END	1544005831341	1544005834769
REQUEST	196		manager-login	1544005831431	1544005834824	OK	 
USER	user	196	END	1544005831348	1544005834825
REQUEST	98		manager-login	1544005831404	1544005834870	OK	 
USER	user	98	END	1544005831331	1544005834871
REQUEST	184		manager-login	1544005831426	1544005834877	OK	 
USER	user	184	END	1544005831342	1544005834877
REQUEST	200		manager-login	1544005831432	1544005834885	OK	 
USER	user	200	END	1544005831348	1544005834885
REQUEST	139		manager-login	1544005831416	1544005834911	OK	 
USER	user	139	END	1544005831336	1544005834912
REQUEST	119		manager-login	1544005831410	1544005834962	OK	 
USER	user	119	END	1544005831334	1544005834964
REQUEST	175		manager-login	1544005831425	1544005834965	OK	 
USER	user	175	END	1544005831341	1544005834967
REQUEST	153		manager-login	1544005831420	1544005834996	OK	 
USER	user	153	END	1544005831338	1544005834997
REQUEST	193		manager-login	1544005831430	1544005835065	OK	 
USER	user	193	END	1544005831347	1544005835067
REQUEST	131		manager-login	1544005831414	1544005835077	OK	 
USER	user	131	END	1544005831336	1544005835079
REQUEST	172		manager-login	1544005831425	1544005835107	OK	 
USER	user	172	END	1544005831340	1544005835107
REQUEST	192		manager-login	1544005831430	1544005835162	OK	 
USER	user	192	END	1544005831347	1544005835163
REQUEST	163		manager-login	1544005831423	1544005835174	OK	 
USER	user	163	END	1544005831339	1544005835176
REQUEST	132		manager-login	1544005831415	1544005835210	OK	 
USER	user	132	END	1544005831336	1544005835212
REQUEST	95		manager-login	1544005831404	1544005835263	OK	 
USER	user	95	END	1544005831331	1544005835263
REQUEST	147		manager-login	1544005831418	1544005835269	OK	 
USER	user	147	END	1544005831337	1544005835270
REQUEST	186		manager-login	1544005831427	1544005835278	OK	 
USER	user	186	END	1544005831342	1544005835279
REQUEST	158		manager-login	1544005831421	1544005835290	OK	 
USER	user	158	END	1544005831339	1544005835291
REQUEST	83		manager-login	1544005831400	1544005835298	OK	 
USER	user	83	END	1544005831329	1544005835299
REQUEST	162		manager-login	1544005831423	1544005835315	OK	 
USER	user	162	END	1544005831339	1544005835315
REQUEST	145		manager-login	1544005831418	1544005835319	OK	 
USER	user	145	END	1544005831337	1544005835319
REQUEST	178		manager-login	1544005831426	1544005835328	OK	 
USER	user	178	END	1544005831341	1544005835329
REQUEST	102		manager-login	1544005831406	1544005835346	OK	 
USER	user	102	END	1544005831331	1544005835347
REQUEST	133		manager-login	1544005831415	1544005835365	OK	 
USER	user	133	END	1544005831336	1544005835365
REQUEST	142		manager-login	1544005831417	1544005835370	OK	 
USER	user	142	END	1544005831337	1544005835370
REQUEST	182		manager-login	1544005831426	1544005835386	OK	 
USER	user	182	END	1544005831341	1544005835387
REQUEST	151		manager-login	1544005831420	1544005835397	OK	 
USER	user	151	END	1544005831338	1544005835398
REQUEST	167		manager-login	1544005831424	1544005835410	OK	 
USER	user	167	END	1544005831340	1544005835410
REQUEST	194		manager-login	1544005831430	1544005835417	OK	 
USER	user	194	END	1544005831347	1544005835418
REQUEST	183		manager-login	1544005831426	1544005835425	OK	 
USER	user	183	END	1544005831341	1544005835426
REQUEST	179		manager-login	1544005831426	1544005835437	OK	 
USER	user	179	END	1544005831341	1544005835438
REQUEST	198		manager-login	1544005831432	1544005835449	OK	 
USER	user	198	END	1544005831348	1544005835450
REQUEST	187		manager-login	1544005831427	1544005835451	OK	 
USER	user	187	END	1544005831342	1544005835452
REQUEST	181		manager-login	1544005831426	1544005835453	OK	 
USER	user	181	END	1544005831341	1544005835454
REQUEST	177		manager-login	1544005831425	1544005835477	OK	 
USER	user	177	END	1544005831341	1544005835478
REQUEST	155		manager-login	1544005831421	1544005835485	OK	 
USER	user	155	END	1544005831338	1544005835486
REQUEST	199		manager-login	1544005831432	1544005835489	OK	 
USER	user	199	END	1544005831348	1544005835490
REQUEST	159		manager-login	1544005831422	1544005835490	OK	 
USER	user	159	END	1544005831339	1544005835491
REQUEST	197		manager-login	1544005831431	1544005835502	OK	 
USER	user	197	END	1544005831348	1544005835503
REQUEST	165		manager-login	1544005831424	1544005835505	OK	 
USER	user	165	END	1544005831339	1544005835506
REQUEST	144		manager-login	1544005831418	1544005835520	OK	 
USER	user	144	END	1544005831337	1544005835521
REQUEST	156		manager-login	1544005831421	1544005835522	OK	 
REQUEST	138		manager-login	1544005831416	1544005835523	OK	 
USER	user	156	END	1544005831338	1544005835523
USER	user	138	END	1544005831336	1544005835524
REQUEST	195		manager-login	1544005831431	1544005835528	OK	 
USER	user	195	END	1544005831348	1544005835529
REQUEST	130		manager-login	1544005831414	1544005835541	OK	 
USER	user	130	END	1544005831335	1544005835542
REQUEST	154		manager-login	1544005831421	1544005835552	OK	 
USER	user	154	END	1544005831338	1544005835553
REQUEST	116		manager-login	1544005831409	1544005835616	OK	 
USER	user	116	END	1544005831333	1544005835617
REQUEST	146		manager-login	1544005831418	1544005835623	OK	 
USER	user	146	END	1544005831337	1544005835625
REQUEST	137		manager-login	1544005831416	1544005835661	OK	 
USER	user	137	END	1544005831336	1544005835663
REQUEST	173		manager-login	1544005831425	1544005835672	OK	 
USER	user	173	END	1544005831340	1544005835672
REQUEST	191		manager-login	1544005831430	1544005835693	OK	 
USER	user	191	END	1544005831347	1544005835694
REQUEST	143		manager-login	1544005831418	1544005835813	OK	 
USER	user	143	END	1544005831337	1544005835815
REQUEST	189		manager-login	1544005831427	1544005835826	OK	 
USER	user	189	END	1544005831342	1544005835827
REQUEST	105		manager-login	1544005831407	1544005835831	OK	 
REQUEST	171		manager-login	1544005831425	1544005835832	OK	 
REQUEST	118		manager-login	1544005831410	1544005835841	OK	 
REQUEST	174		manager-login	1544005831425	1544005835846	OK	 
USER	user	105	END	1544005831332	1544005835844
USER	user	118	END	1544005831333	1544005835845
USER	user	171	END	1544005831340	1544005835845
USER	user	174	END	1544005831341	1544005835847
REQUEST	149		manager-login	1544005831419	1544005835905	OK	 
USER	user	149	END	1544005831338	1544005835906
REQUEST	148		manager-login	1544005831419	1544005836140	OK	 
USER	user	148	END	1544005831338	1544005836141
REQUEST	112		manager-login	1544005831408	1544005836259	OK	 
